px1,py1,pz1,E1,Q1,px2,py2,pz2,E2,Q2
-8.43038964082,23.7158666001,-10.5008705886,27.2725731258,1.0,15.3694903549,-22.0802947007,95.2565327815,98.9827199519,-1.0
-8.43038964082,23.7158666001,-10.5008705886,27.2725731258,1.0,15.0042724528,-21.5633822526,93.0097825929,96.6485306028,-1.0
-8.43541377081,23.7300001813,-10.5063918425,27.2885424185,1.0,15.0042724528,-21.5633822526,93.0097825929,96.6485306028,-1.0
-40.5696318514,1.56484231861,-29.5101548804,50.1916742577,-1.0,30.5307522367,-2.49218200655,27.3075230295,41.0371755971,1.0
30.4529745212,-2.48505139838,27.234338852,40.9301785244,1.0,-40.5696318514,1.56484231861,-29.5101548804,50.1916742577,-1.0
30.4529745212,-2.48505139838,27.234338852,40.9301785244,1.0,-40.6463062064,1.56698564889,-29.5846132156,50.2974965089,-1.0
30.5307522367,-2.49218200655,27.3075230295,41.0371755971,1.0,-40.6463062064,1.56698564889,-29.5846132156,50.2974965089,-1.0
1.2219043681,32.9058210954,99.5486523009,104.853380732,1.0,-0.204651771351,-34.2012877135,8.68762851417,35.2881852254,-1.0
-0.204536885511,-34.1820880572,8.67760245277,35.2671082924,-1.0,1.2219043681,32.9058210954,99.5486523009,104.853380732,1.0
-0.204536885511,-34.1820880572,8.67760245277,35.2671082924,-1.0,1.20752661741,32.5801302287,98.5537539374,103.806438072,1.0
-0.204651771351,-34.2012877135,8.68762851417,35.2881852254,-1.0,1.20752661741,32.5801302287,98.5537539374,103.806438072,1.0
38.1579604886,-14.8024377586,25.232903842,48.0817295055,-1.0,-46.9254517568,12.6422268363,44.2238441216,65.7083211971,1.0
-46.9846413259,12.6581731497,44.2744944367,65.7877487784,1.0,38.1579604886,-14.8024377586,25.232903842,48.0817295055,-1.0
-46.9846413259,12.6581731497,44.2744944367,65.7877487784,1.0,38.4014478611,-14.8936675947,25.3871487307,48.3839954594,-1.0
-46.9254517568,12.6422268363,44.2238441216,65.7083211971,1.0,38.4014478611,-14.8936675947,25.3871487307,48.3839954594,-1.0
31.1296543724,28.6460890375,-51.4809387882,66.63296497,1.0,-31.1403282301,-30.7654525851,-14.3431407957,46.064845236,-1.0
-30.8468135563,-30.471204736,-14.2081526625,45.6278751468,-1.0,31.1296543724,28.6460890375,-51.4809387882,66.63296497,1.0
-30.8468135563,-30.471204736,-14.2081526625,45.6278751468,-1.0,30.7713444576,28.3211395363,-50.887703852,65.8675348816,1.0
-31.1403282301,-30.7654525851,-14.3431407957,46.064845236,-1.0,30.7713444576,28.3211395363,-50.887703852,65.8675348816,1.0
79.1172983386,10.5515070224,-202.281151271,217.459321529,-1.0,-6.91659064289,47.3348410806,-124.375748444,133.258261923,1.0
79.1172983386,10.5515070224,-202.281151271,217.459321529,-1.0,1.38744988131,-0.954061119243,-3.65390637136,4.02460498106,1.0
-6.9093570767,47.2820320463,-124.239832615,133.112271942,1.0,79.1172983386,10.5515070224,-202.281151271,217.459321529,-1.0
-6.9093570767,47.2820320463,-124.239832615,133.112271942,1.0,79.673785257,10.6286423869,-203.691774247,218.977693283,-1.0
-6.9093570767,47.2820320463,-124.239832615,133.112271942,1.0,1.38744988131,-0.954061119243,-3.65390637136,4.02460498106,1.0
1.39006308884,-0.956261437807,-3.66116346703,4.03261614231,1.0,79.1172983386,10.5515070224,-202.281151271,217.459321529,-1.0
1.39006308884,-0.956261437807,-3.66116346703,4.03261614231,1.0,-6.9093570767,47.2820320463,-124.239832615,133.112271942,1.0
1.39006308884,-0.956261437807,-3.66116346703,4.03261614231,1.0,79.673785257,10.6286423869,-203.691774247,218.977693283,-1.0
1.39006308884,-0.956261437807,-3.66116346703,4.03261614231,1.0,-6.91659064289,47.3348410806,-124.375748444,133.258261923,1.0
2.07613267725,-1.45663332793,-5.12496343377,5.71913642376,1.0,79.1172983386,10.5515070224,-202.281151271,217.459321529,-1.0
2.07613267725,-1.45663332793,-5.12496343377,5.71913642376,1.0,-6.9093570767,47.2820320463,-124.239832615,133.112271942,1.0
2.07613267725,-1.45663332793,-5.12496343377,5.71913642376,1.0,79.673785257,10.6286423869,-203.691774247,218.977693283,-1.0
2.07613267725,-1.45663332793,-5.12496343377,5.71913642376,1.0,-6.91659064289,47.3348410806,-124.375748444,133.258261923,1.0
-6.91659064289,47.3348410806,-124.375748444,133.258261923,1.0,79.673785257,10.6286423869,-203.691774247,218.977693283,-1.0
1.38744988131,-0.954061119243,-3.65390637136,4.02460498106,1.0,79.673785257,10.6286423869,-203.691774247,218.977693283,-1.0
1.38744988131,-0.954061119243,-3.65390637136,4.02460498106,1.0,-6.91659064289,47.3348410806,-124.375748444,133.258261923,1.0
54.6044129862,12.962041416,-14.9493634029,58.078834915,1.0,-36.4879111119,-9.50378823302,-19.8468264053,42.6098266852,-1.0
-36.3367479325,-9.46325161516,-19.7629223972,42.4322595063,-1.0,54.6044129862,12.962041416,-14.9493634029,58.078834915,1.0
-36.3367479325,-9.46325161516,-19.7629223972,42.4322595063,-1.0,54.6177620779,12.9655564078,-14.9522260572,58.0929067539,1.0
-36.4879111119,-9.50378823302,-19.8468264053,42.6098266852,-1.0,54.6177620779,12.9655564078,-14.9522260572,58.0929067539,1.0
-42.478479658,-13.4219081427,-58.5979348751,73.6090890282,-1.0,38.0017994227,15.2136647996,-99.0149468205,107.142723568,1.0
37.7424329771,15.1103115789,-98.381100139,106.450292584,1.0,-42.478479658,-13.4219081427,-58.5979348751,73.6090890282,-1.0
37.7424329771,15.1103115789,-98.381100139,106.450292584,1.0,-42.2777037671,-13.3580040809,-58.3413009201,73.2772752331,-1.0
38.0017994227,15.2136647996,-99.0149468205,107.142723568,1.0,-42.2777037671,-13.3580040809,-58.3413009201,73.2772752331,-1.0
-25.6076482869,20.6580989315,-63.3494922482,71.3840180576,1.0,42.2108906875,-21.9638600036,-9.65382627077,48.5528368301,-1.0
42.2016877351,-21.9592322567,-9.65494038644,48.5429641303,-1.0,-25.6076482869,20.6580989315,-63.3494922482,71.3840180576,1.0
42.2016877351,-21.9592322567,-9.65494038644,48.5429641303,-1.0,-25.6671642144,20.7069588168,-63.4991812906,71.5523490216,1.0
42.2108906875,-21.9638600036,-9.65382627077,48.5528368301,-1.0,-25.6671642144,20.7069588168,-63.4991812906,71.5523490216,1.0
-34.3566805456,22.2472628513,-50.2158779826,64.7840085804,1.0,41.7734143681,-22.7316121925,-46.9418700488,66.8228603714,-1.0
41.7037733876,-22.6943106235,-46.8562216483,66.7064698533,-1.0,-34.3566805456,22.2472628513,-50.2158779826,64.7840085804,1.0
41.7037733876,-22.6943106235,-46.8562216483,66.7064698533,-1.0,-34.3097538041,22.2154151413,-50.1456685809,64.6937641285,1.0
41.7734143681,-22.7316121925,-46.9418700488,66.8228603714,-1.0,-34.3097538041,22.2154151413,-50.1456685809,64.6937641285,1.0
-35.8508989684,31.7975999631,-82.5494948273,95.4505347297,-1.0,-5.29448850389,-30.0000901527,-16.1474017053,34.4787871482,1.0
-5.28323993523,-29.9381017481,-16.1116342454,34.4063726981,1.0,-35.8508989684,31.7975999631,-82.5494948273,95.4505347297,-1.0
-5.28323993523,-29.9381017481,-16.1116342454,34.4063726981,1.0,-36.0015582414,31.929296086,-82.8922769775,95.8474459261,-1.0
-5.29448850389,-30.0000901527,-16.1474017053,34.4787871482,1.0,-36.0015582414,31.929296086,-82.8922769775,95.8474459261,-1.0
-27.3738326581,26.1717723819,-44.3660427473,58.3321977706,1.0,24.2828598585,-25.1671114968,27.2351246271,44.3261092489,-1.0
24.1562228256,-25.0373661811,27.0967559405,44.0980515747,-1.0,-27.3738326581,26.1717723819,-44.3660427473,58.3321977706,1.0
24.1562228256,-25.0373661811,27.0967559405,44.0980515747,-1.0,-27.1906741646,25.9940547186,-44.0659818876,57.9382910142,1.0
24.2828598585,-25.1671114968,27.2351246271,44.3261092489,-1.0,-27.1906741646,25.9940547186,-44.0659818876,57.9382910142,1.0
-8.9376534458,39.3371293687,-48.9961950148,63.4659726602,-1.0,12.0394124781,-29.4584525879,15.1249208069,35.2352419432,1.0
12.0734590596,-29.5459773251,15.1585944925,35.3345063704,1.0,-8.9376534458,39.3371293687,-48.9961950148,63.4659726602,-1.0
12.0734590596,-29.5459773251,15.1585944925,35.3345063704,1.0,-8.88666619775,39.1217737641,-48.7135215359,63.1070864696,-1.0
12.0394124781,-29.4584525879,15.1249208069,35.2352419432,1.0,-8.88666619775,39.1217737641,-48.7135215359,63.1070864696,-1.0
43.8011321589,16.8828600195,4.61141014374,47.1682775607,1.0,-39.4653531534,-13.867289898,25.4352449561,48.9569063392,-1.0
-39.5442754808,-13.8954658021,25.4865429849,49.0551600769,-1.0,43.8011321589,16.8828600195,4.61141014374,47.1682775607,1.0
-39.5442754808,-13.8954658021,25.4865429849,49.0551600769,-1.0,43.6684776093,16.8335849949,4.60333631523,47.0266667904,1.0
-39.4653531534,-13.867289898,25.4352449561,48.9569063392,-1.0,43.6684776093,16.8335849949,4.60333631523,47.0266667904,1.0
25.077594837,15.7040517192,19.5030972127,35.4384673454,-1.0,-32.7778309894,9.09668480935,-2.77187488519,34.1296107941,1.0
-32.7631845648,9.09262005265,-2.77351555052,34.1145944494,1.0,25.077594837,15.7040517192,19.5030972127,35.4384673454,-1.0
-32.7631845648,9.09262005265,-2.77351555052,34.1145944494,1.0,25.0869615356,15.7101967181,19.5136702656,35.4536374852,-1.0
-32.7778309894,9.09668480935,-2.77187488519,34.1296107941,1.0,25.0869615356,15.7101967181,19.5136702656,35.4536374852,-1.0
-14.8588197615,-40.2116302841,-75.3916221876,86.727548072,-1.0,13.7161742145,42.841881622,-29.7208901803,53.915700244,1.0
13.6935793643,42.7727805021,-29.6780250219,53.8314146255,1.0,-14.8588197615,-40.2116302841,-75.3916221876,86.727548072,-1.0
13.6935793643,42.7727805021,-29.6780250219,53.8314146255,1.0,-14.8752143715,-40.2559981414,-75.4808840068,86.8285229812,-1.0
13.7161742145,42.841881622,-29.7208901803,53.915700244,1.0,-14.8752143715,-40.2559981414,-75.4808840068,86.8285229812,-1.0
22.8859891308,-21.6627666807,36.4539844416,48.1865967269,1.0,-27.6669626979,26.4403820948,-21.7222362339,44.0047877048,-1.0
-27.6922414344,26.4640102998,-21.7535922091,44.0503577114,-1.0,22.8859891308,-21.6627666807,36.4539844416,48.1865967269,1.0
-27.6922414344,26.4640102998,-21.7535922091,44.0503577114,-1.0,22.9091055285,-21.6846041062,36.5012870128,48.2431786747,1.0
-27.6669626979,26.4403820948,-21.7222362339,44.0047877048,-1.0,22.9091055285,-21.6846041062,36.5012870128,48.2431786747,1.0
-48.2197411264,-0.0753508129028,-77.230559624,91.0478973704,-1.0,1.73088350427,-40.3916306428,-0.156617941238,40.4291414274,1.0
1.73211224416,-40.4203043276,-0.160580697116,40.4578566487,1.0,-48.2197411264,-0.0753508129028,-77.230559624,91.0478973704,-1.0
1.73211224416,-40.4203043276,-0.160580697116,40.4578566487,1.0,-48.4708377513,-0.0776820286311,-77.6263240352,91.5165858941,-1.0
-4.35763259292,-2.1258829499,-6.10117112066,7.79383043604,1.0,-48.2197411264,-0.0753508129028,-77.230559624,91.0478973704,-1.0
-4.35763259292,-2.1258829499,-6.10117112066,7.79383043604,1.0,1.73211224416,-40.4203043276,-0.160580697116,40.4578566487,1.0
-4.35763259292,-2.1258829499,-6.10117112066,7.79383043604,1.0,-48.4708377513,-0.0776820286311,-77.6263240352,91.5165858941,-1.0
-4.35763259292,-2.1258829499,-6.10117112066,7.79383043604,1.0,1.73088350427,-40.3916306428,-0.156617941238,40.4291414274,1.0
1.73088350427,-40.3916306428,-0.156617941238,40.4291414274,1.0,-48.4708377513,-0.0776820286311,-77.6263240352,91.5165858941,-1.0
30.8371474334,8.84325472791,124.187054757,128.263668079,-1.0,-18.1346128205,-41.1450495138,33.326944104,55.9685237312,1.0
-18.1104718841,-41.0936173012,33.2834471694,55.8969909202,1.0,30.8371474334,8.84325472791,124.187054757,128.263668079,-1.0
-18.1104718841,-41.0936173012,33.2834471694,55.8969909202,1.0,30.4357611457,8.72475547162,122.565710293,126.589183653,-1.0
-18.1346128205,-41.1450495138,33.326944104,55.9685237312,1.0,30.4357611457,8.72475547162,122.565710293,126.589183653,-1.0
32.2447417722,-77.8044837416,-251.472152232,265.200896632,1.0,-39.212352769,-62.2905840185,-110.310536383,132.612786215,-1.0
-39.234216223,-62.3225503696,-110.363228033,132.678096432,-1.0,32.2447417722,-77.8044837416,-251.472152232,265.200896632,1.0
-39.234216223,-62.3225503696,-110.363228033,132.678096432,-1.0,32.3919182162,-78.1640309495,-252.600183041,266.393910847,1.0
-39.212352769,-62.2905840185,-110.310536383,132.612786215,-1.0,32.3919182162,-78.1640309495,-252.600183041,266.393910847,1.0
32.3155357765,9.61638203673,58.5214654808,67.539186712,1.0,-43.2444221651,-15.1874018201,3.00398540418,45.9322578853,-1.0
-43.3783782352,-15.2354216512,3.01969785279,46.0752809001,-1.0,32.3155357765,9.61638203673,58.5214654808,67.539186712,1.0
-43.3783782352,-15.2354216512,3.01969785279,46.0752809001,-1.0,31.9997265082,9.52484263608,57.9434049279,66.8741688708,1.0
-43.2444221651,-15.1874018201,3.00398540418,45.9322578853,-1.0,31.9997265082,9.52484263608,57.9434049279,66.8741688708,1.0
-20.2126675303,-28.2371422442,-37.3776737782,51.019504031,1.0,43.9658971142,42.2579109387,-59.7890542309,85.40183438,-1.0
43.7131175076,42.013521702,-59.4467913266,84.9111583407,-1.0,-20.2126675303,-28.2371422442,-37.3776737782,51.019504031,1.0
43.7131175076,42.013521702,-59.4467913266,84.9111583407,-1.0,-20.3223068018,-28.3885091207,-37.5800257939,51.2949618013,1.0
43.9658971142,42.2579109387,-59.7890542309,85.40183438,-1.0,-20.3223068018,-28.3885091207,-37.5800257939,51.2949618013,1.0
25.4154962183,-12.5689770841,51.2961638635,58.610871208,-1.0,-28.4411598512,8.93620558846,-19.8259168231,35.8027022104,1.0
-28.4829517098,8.9496495297,-19.8554344008,35.855602125,1.0,25.4154962183,-12.5689770841,51.2961638635,58.610871208,-1.0
-28.4829517098,8.9496495297,-19.8554344008,35.855602125,1.0,25.1487357635,-12.4404339051,50.7604719542,57.998792944,-1.0
-28.4411598512,8.93620558846,-19.8259168231,35.8027022104,1.0,25.1487357635,-12.4404339051,50.7604719542,57.998792944,-1.0
-57.6742011037,-31.3843058744,-2.01133488804,65.6912837436,1.0,22.174323404,22.097990625,-15.9029249181,35.113188302,-1.0
22.0553465078,21.9768298594,-15.8149213175,34.9219452525,-1.0,-57.6742011037,-31.3843058744,-2.01133488804,65.6912837436,1.0
22.0553465078,21.9768298594,-15.8149213175,34.9219452525,-1.0,-57.5431863417,-31.3137580019,-1.99270489673,65.5419847964,1.0
22.174323404,22.097990625,-15.9029249181,35.113188302,-1.0,-57.5431863417,-31.3137580019,-1.99270489673,65.5419847964,1.0
-39.9603379923,-14.8995873376,-46.8227465303,63.3340909118,1.0,24.9210205373,12.4109067976,5.07400116939,28.2991965207,-1.0
24.9554386956,12.42860798,5.07725707557,28.3378531281,-1.0,-39.9603379923,-14.8995873376,-46.8227465303,63.3340909118,1.0
24.9554386956,12.42860798,5.07725707557,28.3378531281,-1.0,-40.0041507404,-14.9154676771,-46.8790443054,63.4070911741,1.0
24.9210205373,12.4109067976,5.07400116939,28.2991965207,-1.0,-40.0041507404,-14.9154676771,-46.8790443054,63.4070911741,1.0
5.87971468936,-39.5005959045,123.649689033,129.938927513,1.0,-4.14921646914,43.1181224311,63.73989835,77.0660384647,-1.0
-4.10227487339,42.6526785925,63.0606954401,76.2413413007,-1.0,5.87971468936,-39.5005959045,123.649689033,129.938927513,1.0
-4.10227487339,42.6526785925,63.0606954401,76.2413413007,-1.0,5.92167384139,-39.7906794881,124.557188666,130.892584998,1.0
2.00283360984,-4.62904651022,18.7694397675,19.4355974165,1.0,5.87971468936,-39.5005959045,123.649689033,129.938927513,1.0
2.00283360984,-4.62904651022,18.7694397675,19.4355974165,1.0,-4.10227487339,42.6526785925,63.0606954401,76.2413413007,-1.0
2.00283360984,-4.62904651022,18.7694397675,19.4355974165,1.0,5.92167384139,-39.7906794881,124.557188666,130.892584998,1.0
2.00283360984,-4.62904651022,18.7694397675,19.4355974165,1.0,-4.14921646914,43.1181224311,63.73989835,77.0660384647,-1.0
-4.14921646914,43.1181224311,63.73989835,77.0660384647,-1.0,5.92167384139,-39.7906794881,124.557188666,130.892584998,1.0
24.9276115626,-17.7799070645,83.4309385459,88.8720630108,-1.0,19.2294563192,63.0635084314,40.0368421533,77.1345446561,1.0
19.1912022227,62.9403091703,39.9702073209,76.9896967014,1.0,24.9276115626,-17.7799070645,83.4309385459,88.8720630108,-1.0
19.1912022227,62.9403091703,39.9702073209,76.9896967014,1.0,25.007079038,-17.8351922151,83.6982680028,89.1563756201,-1.0
19.2294563192,63.0635084314,40.0368421533,77.1345446561,1.0,25.007079038,-17.8351922151,83.6982680028,89.1563756201,-1.0
5.19175948229,42.2404371707,-68.2907535972,80.4664345517,1.0,-8.15812750339,-42.0310836868,-26.4499450735,50.3267105853,-1.0
-8.14200796376,-41.9457925185,-26.3941131597,50.2235221472,-1.0,5.19175948229,42.2404371707,-68.2907535972,80.4664345517,1.0
-8.14200796376,-41.9457925185,-26.3941131597,50.2235221472,-1.0,5.18555514141,42.1934430532,-68.2138898937,80.3761317615,1.0
-8.15812750339,-42.0310836868,-26.4499450735,50.3267105853,-1.0,5.18555514141,42.1934430532,-68.2138898937,80.3761317615,1.0
70.1293755321,15.7343594505,139.435412577,156.869196543,1.0,-19.8733888405,13.1084395652,7.68079442235,25.0157657986,-1.0
-19.9170948819,13.136982143,7.69735966587,25.0705300677,-1.0,70.1293755321,15.7343594505,139.435412577,156.869196543,1.0
-19.9170948819,13.136982143,7.69735966587,25.0705300677,-1.0,69.9761020197,15.6998972166,139.133764364,156.529093705,1.0
-19.8733888405,13.1084395652,7.68079442235,25.0157657986,-1.0,69.9761020197,15.6998972166,139.133764364,156.529093705,1.0
37.1818823546,-17.6467071593,2.13526821282,41.2124881927,-1.0,-43.4389161015,19.8449054222,36.3783017397,60.0345875679,1.0
-43.232943783,19.749240084,36.2022650688,59.7472599526,1.0,37.1818823546,-17.6467071593,2.13526821282,41.2124881927,-1.0
-43.232943783,19.749240084,36.2022650688,59.7472599526,1.0,37.0517042547,-17.5870123177,2.1330135529,41.0693645063,-1.0
-43.4389161015,19.8449054222,36.3783017397,60.0345875679,1.0,37.0517042547,-17.5870123177,2.1330135529,41.0693645063,-1.0
32.0997082381,17.5506995413,108.594152243,114.591096462,1.0,-17.4098257097,-23.9305915306,34.3773056155,45.3606166991,-1.0
-17.6886947156,-24.3205549622,34.9270565366,46.0900179693,-1.0,32.0997082381,17.5506995413,108.594152243,114.591096462,1.0
-17.6886947156,-24.3205549622,34.9270565366,46.0900179693,-1.0,32.0983394736,17.5498677738,108.560759817,114.558941125,1.0
-17.4098257097,-23.9305915306,34.3773056155,45.3606166991,-1.0,32.0983394736,17.5498677738,108.560759817,114.558941125,1.0
-1.53095512937,2.0650840308,-6.11716876564,6.6362122525,-1.0,-42.170956353,-20.4902702139,5.60519471428,47.2193827219,1.0
-1.53095512937,2.0650840308,-6.11716876564,6.6362122525,-1.0,40.0266077133,19.5191295465,13.5176091093,46.5388296266,-1.0
-42.1044377895,-20.4589906897,5.59230610371,47.1448728162,1.0,-1.53095512937,2.0650840308,-6.11716876564,6.6362122525,-1.0
-42.1044377895,-20.4589906897,5.59230610371,47.1448728162,1.0,-1.53084514794,2.06497884104,-6.11694452779,6.63594744761,-1.0
-42.1044377895,-20.4589906897,5.59230610371,47.1448728162,1.0,40.0266077133,19.5191295465,13.5176091093,46.5388296266,-1.0
40.0563158203,19.5344101369,13.5304488438,46.5745190646,-1.0,-1.53095512937,2.0650840308,-6.11716876564,6.6362122525,-1.0
40.0563158203,19.5344101369,13.5304488438,46.5745190646,-1.0,-42.1044377895,-20.4589906897,5.59230610371,47.1448728162,1.0
40.0563158203,19.5344101369,13.5304488438,46.5745190646,-1.0,-1.53084514794,2.06497884104,-6.11694452779,6.63594744761,-1.0
40.0563158203,19.5344101369,13.5304488438,46.5745190646,-1.0,-42.170956353,-20.4902702139,5.60519471428,47.2193827219,1.0
-42.170956353,-20.4902702139,5.60519471428,47.2193827219,1.0,-1.53084514794,2.06497884104,-6.11694452779,6.63594744761,-1.0
40.0266077133,19.5191295465,13.5176091093,46.5388296266,-1.0,-1.53084514794,2.06497884104,-6.11694452779,6.63594744761,-1.0
40.0266077133,19.5191295465,13.5176091093,46.5388296266,-1.0,-42.170956353,-20.4902702139,5.60519471428,47.2193827219,1.0
27.2686721497,1.62587564214,-32.4799464745,42.4403350492,-1.0,-36.2384159982,2.92287754675,34.8213846317,50.3418910905,1.0
